Day,Month,Year,Value_Normalized,BlockHeight_Normalized,From_Encoded,To_Encoded
9,11,2018,0.008461538461538461,0.7805151067312442,2215,1584
8,3,2018,3.846153846153846e-05,0.4932264010589088,4925,1351
8,2,2018,2.502426153846154e-07,0.46058040662948985,2816,2367
1,4,2018,0.0,0.5217713783807191,2098,2927
21,4,2019,6.923076923076923e-07,0.9661175706634512,3254,835
27,9,2018,1.3221153846153847e-05,0.7285640784911737,4231,829
24,9,2018,7.692307692307694e-06,0.7252731803367897,3450,2286
4,7,2018,0.00014131969384615384,0.629572564867848,2659,1592
8,3,2019,0.0,0.910782115768905,334,440
14,6,2018,1.1538461538461538e-08,0.6058078232536767,5327,2898
10,12,2018,5.127260461538461e-06,0.8183510431097177,1777,508
14,2,2018,7.047441538461539e-07,0.4680369811293893,1871,2097
6,6,2018,5.76923076923077e-05,0.5974669792983661,4555,71
18,8,2018,2.5686300000000003e-06,0.6817068931493241,5424,2951
1,4,2019,0.0,0.9416326793720421,5558,2451
10,2,2018,1.6153846153846154e-05,0.4634710898067381,169,1883
27,9,2018,0.0,0.728628144525063,3583,2286
31,5,2018,6.331265384615385e-07,0.590482595196392,2230,2494
10,11,2018,1.0277605384615384e-06,0.7826656690293324,4230,2481
4,12,2017,0.0,0.38571450039764443,3763,1699
7,6,2018,2.8280538461538464e-08,0.5981228652070419,4586,959
26,6,2018,0.0,0.6197265645854829,4586,1014
25,2,2018,7.215455076923077e-05,0.4810431769476172,145,1519
19,9,2017,7.692307692307693e-05,0.31022395033537775,5096,2159
16,10,2017,0.0,0.3264698310278129,3099,1775
26,9,2018,2.6193750000000002e-06,0.7282607535035618,4231,1432
13,11,2018,0.0,0.7861584542843368,4586,949
2,1,2018,8.838742307692309e-07,0.41840636927108277,1349,1387
16,10,2017,2.9025905384615384e-05,0.32614337108351876,2845,703
17,2,2018,2.3076923076923076e-05,0.47127073396342134,3020,1881
19,4,2018,1.072076923076923e-05,0.5425604109084682,2202,1118
7,11,2017,0.002649230769230769,0.3523240349262706,2640,1939
14,8,2018,7.692307692307693e-09,0.6768105871889288,4983,2421
26,12,2018,7.863992538461539e-05,0.837464472022719,1162,131
2,9,2018,0.0,0.6986620481120095,3499,2007
19,4,2018,1.5384615384615385e-06,0.5427383721137163,1582,2209
11,11,2017,0.005772610113076924,0.35782797953525236,3267,1361
28,9,2017,3.530769230769231e-08,0.31580975709877357,5178,774
7,4,2018,0.0,0.5292404101649858,2462,2927
3,4,2018,7.692307692307693e-05,0.5243674368959453,2460,1389
9,3,2018,2.3076923076923076e-08,0.4949107049992466,4215,3116
22,4,2019,1.4384615384615385e-05,0.9672385285218424,1782,221
9,2,2019,0.0,0.8850392364910639,5446,243
22,1,2018,0.0003846153846153846,0.44086309602667995,2941,724
21,10,2017,5.463923076923077e-07,0.3319195963365301,3696,258
21,2,2018,3.0769230769230774e-05,0.4762892399514206,763,1395
5,4,2018,0.0,0.5267426257819913,1709,2927
12,8,2018,1.5384615384615385e-07,0.6751098712707734,352,2420
26,9,2018,1.8276923076923078e-06,0.7278969217061654,4231,541
19,9,2018,5.769230769230769e-07,0.7188299960334424,4968,847
9,11,2017,7.692307692307693e-05,0.35545199971051644,4405,135
7,3,2019,0.0,0.9097726802658029,2241,440
24,9,2018,0.0,0.7255193600040496,3086,2286
3,5,2018,0.0,0.5592211389438041,1582,2463
18,8,2018,1.071973076923077e-06,0.6817426831250463,2885,2951
30,7,2018,0.0002307692307692308,0.6598688781839731,2502,2014
20,3,2018,3.076923076923077e-07,0.5076432360307374,4386,1823
14,11,2017,0.0,0.3620676086482818,2804,1791
21,12,2017,1.0725864615384616e-06,0.40538791390315987,2978,540
27,3,2018,1.5384615384615385e-06,0.5154673992868105,387,2480
19,6,2018,1.618487153846154e-06,0.6123504680972901,3628,2032
1,11,2018,7.692307692307692e-08,0.7717404329044731,2038,1313
26,4,2018,3.8461538461538463e-07,0.5505403890864699,1066,436
1,2,2018,6.323948461538462e-07,0.45238193163837803,4670,2367
5,11,2017,0.00021745285538461538,0.35088076955170777,2174,1431
21,2,2018,7.692307692307693e-05,0.4758399867755051,4147,426
23,12,2017,0.0,0.4076399140882395,1761,86
10,2,2018,3e-05,0.4633194273129321,5160,122
10,1,2018,4.5811230769230774e-07,0.42811316434400926,5800,1281
24,3,2018,3.846153846153846e-05,0.5121723487043041,1448,1460
8,9,2017,7.692307692307693e-07,0.30203753715928827,3282,1919
20,3,2018,0.0,0.5073320016562256,5623,1823
22,9,2017,0.0,0.31243838093268284,956,1775
6,4,2018,4.427056538461539e-05,0.528096515084585,2887,784
24,2,2019,2.367431984615385e-05,0.897534090446212,5336,2030
20,3,2018,0.0,0.5074439194808594,3666,1823
1,6,2018,8.143346153846154e-07,0.5912672063768641,1894,1433
31,5,2018,0.0005767399230769231,0.5907422208213818,3819,155
13,6,2018,5.3144453846153845e-06,0.6049472819589653,1448,1314
11,7,2018,7.692307692307693e-07,0.6371181199703714,1944,2880
20,5,2018,3.2714587692307697e-06,0.5779452282866567,4655,1829
13,6,2018,2.0090769230769233e-08,0.6046170650558936,838,758
26,9,2018,0.0,0.7282018285711575,405,2286
30,4,2018,7.692307692307693e-07,0.5559304385240925,156,803
2,2,2018,1.5384615384615387e-05,0.4535946383848083,4466,443
27,1,2018,7.403083846153846e-07,0.44624879530150774,539,2367
3,4,2019,7.176281707692308e-05,0.943721152982966,21,2800
4,5,2018,0.0005076923076923076,0.5602691327080435,2861,2229
1,4,2018,0.0,0.5216972278785325,123,2927
9,6,2018,0.0,0.6004219262441762,379,849
6,9,2018,0.0,0.7035514333588674,3499,2007
17,4,2018,3.846153846153846e-05,0.5407477771656791,1285,1161
15,6,2018,1.9615384615384617e-05,0.607248518077497,234,3178
17,7,2017,3.846153846153847e-06,0.25955958160925174,3112,2241
22,9,2017,0.0,0.3124623068280551,2273,1775
25,5,2018,0.0,0.5839276908030836,1390,2715
23,10,2018,3.842923076923077e-05,0.7598591496380861,4199,784
14,3,2019,0.0,0.9179519749936823,4662,440
5,5,2018,0.0,0.5612293322776939,1258,2927
7,9,2017,0.0,0.3012823884450184,5085,2103
29,6,2018,3.0769230769230774e-05,0.6238499257110836,1911,6
28,8,2018,0.001153838076923077,0.6935067097306419,5628,1598
12,9,2017,0.0,0.3052728718707005,374,1862
1,3,2018,0.0,0.48549240481349465,3476,2509
26,9,2018,0.0,0.7281316327624207,4383,2286
28,11,2017,0.0,0.3785282291950498,617,857
7,3,2018,1.5384615384615387e-05,0.4925481711322405,1491,443
31,3,2018,3.846153846153846e-05,0.5201040796222159,2644,2207
9,9,2018,0.0,0.7079033757658758,1582,2072
12,8,2018,1.5384615384615385e-07,0.674564123574679,1883,1706
25,4,2018,3.846153846153846e-05,0.5498777801989289,5852,803
13,9,2018,0.0,0.7124463298665172,3663,1164
24,7,2017,0.0006884152492307693,0.2655879185696981,5848,734
9,3,2018,0.00015384615384615385,0.4941531834689067,1304,1076
14,5,2018,1.616823076923077e-08,0.5713458335920362,4531,782
26,2,2018,3.237972653846154e-05,0.48237907239501376,4,1277
16,8,2018,3.846153846153846e-08,0.6787276248387969,2038,3025
31,3,2018,0.0,0.5210087157488944,2518,2927
4,10,2017,0.0,0.3191026325998827,2486,1463
4,5,2018,7.692307692307693e-05,0.5603596951880477,4168,623
24,9,2018,1.0576923076923078e-06,0.7258005387083418,4231,829
25,7,2018,3.846153846153846e-05,0.6536479476525138,3710,2152
9,3,2018,0.00019153846153846155,0.49418897344462887,5479,403
9,12,2018,5.494012076923077e-05,0.8171935043369146,1563,107
18,4,2018,0.0001153846153846154,0.5419300327725446,3277,1259
13,3,2018,7.692307692307693e-09,0.4995859435957891,5645,536
2,10,2017,4.615384615384616e-09,0.3180020414127589,3193,2316
7,2,2019,0.00011153846153846154,0.8828046369571639,894,972
2,4,2018,7.692307692307694e-06,0.5229397925605098,5910,1438
17,1,2018,0.00037977651076923075,0.4356949048915999,4116,3195
26,9,2018,0.0,0.7276106019003884,5396,1775
5,8,2018,1.8786156307692307e-05,0.6666501887772919,1853,1200
20,7,2017,1.4271491538461537e-05,0.261750284045857,772,2938
3,1,2019,0.0,0.8458741276440586,690,2413
10,7,2018,7.692307692307693e-05,0.6360384886585323,1156,576
14,11,2018,0.0,0.7868093968262003,894,2698
29,10,2017,0.0,0.3421486086795239,228,3203
1,10,2017,0.00015384615384615385,0.3171745218083547,365,659
4,11,2018,0.00015384615384615385,0.7749283112944859,145,2398
20,3,2018,0.0,0.507351577388803,1567,1823
7,4,2018,0.0,0.5287041537331713,4366,2927
21,5,2018,2.4615384615384616e-05,0.5793542855628774,83,2205
13,1,2019,2.3076923076923076e-08,0.8572055107862285,436,1776
26,9,2018,0.0,0.7276260252048433,4961,2286
15,12,2017,0.0001230769230769231,0.3982696634279045,3588,1771
27,9,2018,3.7371794615384617e-06,0.7283762305523006,4231,1655
27,11,2017,1.230766076923077e-05,0.37704067125384744,5852,2243
16,6,2018,0.0,0.6081268554927329,2502,95
22,1,2018,0.0006153846153846154,0.4409131228988219,5655,724
17,9,2017,0.0015384615384615385,0.3083565440883067,1996,2584
30,6,2018,0.0002846153846153846,0.6247063145776722,1124,1200
20,12,2017,1.722220753846154e-05,0.4043399201389204,4269,788
20,3,2018,0.0,0.5073606731837378,5394,1823
13,1,2018,0.00011500000000000002,0.43084388017120656,2007,2512
19,4,2018,4.692307692307692e-09,0.5426349568799999,3357,2469
7,5,2018,3.846153846153846e-05,0.5631246191135871,5404,2321
25,9,2017,0.0,0.31406158485921887,2157,1145
14,8,2018,7.692307692307693e-09,0.6770678399978486,3850,2421
25,3,2018,0.0003076923076923077,0.5134228227731813,1448,891
12,8,2018,7.692307692307692e-08,0.6742210539178951,4458,1188
12,6,2018,1e-08,0.6036513289154134,5327,181
28,2,2018,7.692307692307692e-08,0.4846298861720585,2405,928
30,10,2018,6.153846153846154e-07,0.7689982484662711,3325,2481
5,4,2018,0.0,0.5269375921690741,3257,2927
6,3,2019,0.0,0.9083132006480951,334,440
12,7,2018,7.692307692307693e-07,0.6383407134504265,1944,263
18,3,2019,7.692307692307693e-05,0.9238733374963072,1626,535
23,5,2018,3.846153846153847e-06,0.5813622811620945,3338,2778
17,3,2018,7.692307692307692e-08,0.5038627468272482,5645,536
4,5,2018,1.5384615384615385e-06,0.5602533139342437,4991,1736
31,8,2018,0.0,0.6963529026065779,1809,2605
18,12,2017,2.245926538461539e-06,0.4013525447068208,2721,2644
13,3,2019,0.0,0.9171088343501509,2467,440
4,5,2018,5.403651307692308e-05,0.5597987219221708,145,534
13,4,2019,2.1153846153846155e-06,0.9568420349112429,4503,1388
22,6,2018,0.00015384615384615385,0.6150641787426526,3366,474
17,8,2018,0.0,0.6803672407431501,4531,397
6,3,2019,0.0,0.9078204458442302,221,480
2,1,2018,1.509603076923077e-06,0.41894025288682735,5694,1387
31,3,2018,0.0,0.5207757843046917,3996,2927
28,12,2017,4.843515384615384e-07,0.4133696716932138,1257,754
28,8,2018,0.00015384615384615385,0.692901246163453,2872,2722
12,9,2018,0.0,0.7114989830505792,1896,543
25,9,2018,8.549679230769232e-07,0.7267055703043651,4231,1544
1,11,2017,6.790446923076922e-07,0.34597833381646503,3754,2223
5,4,2018,0.0,0.5263200667868629,4855,2927
22,6,2018,6.159613923076923e-06,0.6152739752301731,5453,740
7,2,2018,2.0556115384615386e-07,0.45931055456270775,2748,2025
24,1,2018,0.0,0.4431413949232018,3700,1775
6,8,2018,1.1735876923076925e-06,0.6673887277790719,1448,1113
12,3,2018,7.692307692307692e-08,0.4984303821697108,4891,3056
10,8,2018,1.5384615384615385e-07,0.6725594894648944,4046,2421
19,3,2018,3.8464769230769234e-05,0.5067995021831885,4722,1650
20,3,2018,0.0,0.5073668029585853,4265,1823
8,9,2018,0.0,0.7060013659511176,4456,2927
28,5,2018,1.306537076923077e-06,0.5873680763698762,5507,1592
30,5,2018,3.8461538461538463e-07,0.5894747415706697,5417,1408
21,7,2018,0.0,0.6486302326032046,5417,543
24,3,2019,1.0578843076923078e-06,0.9306904380653481,4503,2646
22,11,2017,0.0,0.3715288172579658,1182,463
24,2,2019,0.0,0.8974004218076034,2557,1065
18,3,2018,0.0,0.5054592565729971,6,1814
6,9,2017,0.002307692307692308,0.30100417576081384,765,2377
22,7,2018,1.5384615384615385e-07,0.6499422021552289,352,2521
31,10,2017,7.692307692307693e-07,0.34481565394217684,4117,2223
2,4,2018,3.8461538461538463e-07,0.5231480071706501,3477,1438
20,3,2018,0.0,0.5073523683274929,5760,1823
21,2,2018,3.0769230769230774e-05,0.47650318886706333,843,1351
6,11,2018,0.0001629663453846154,0.7770689868589492,2706,1584
9,3,2018,0.0005473921938461539,0.4941100773103023,3949,2440
6,3,2018,7.230769230769231e-06,0.49066217782595467,5852,3175
10,5,2018,1.5384615384615385e-07,0.5667494911298202,1488,682
6,11,2017,0.0,0.3522267494674016,2640,1775
7,4,2018,0.0003846153846153846,0.5289447968296014,1008,2248
28,12,2017,7.692307692307693e-07,0.4132812842946072,1390,2330
12,7,2018,7.692307692307692e-08,0.6377718307976498,1838,1220
20,3,2018,0.0,0.507351577388803,5316,1823
7,5,2018,3.246446153846154e-07,0.5633686236994496,5708,987
7,1,2018,1.1063076923076924e-06,0.42466368298228174,2090,994
3,6,2018,5.3286692307692305e-05,0.5936143169394154,5051,1356
28,9,2017,3.846153846153847e-06,0.3156711450933525,2273,832
19,7,2018,5.2543040769230766e-05,0.6469548267231292,3638,405
13,10,2017,0.0,0.3241316185255242,453,1775
6,10,2017,2.6392676923076924e-07,0.320349942914,3315,1176
14,10,2017,0.0007766153846153846,0.32476970831367524,3267,258
10,3,2019,1.6153846153846154e-05,0.9126957919293407,643,532
20,5,2018,8.791081307692308e-05,0.5785006649817036,1531,720
14,10,2017,0.00022570139653846157,0.32461587073847176,1198,970
17,9,2017,1.7692307692307694e-05,0.3088977438869337,1945,2777
15,10,2018,3.063549276923077e-05,0.7512369292438111,1915,2361
23,7,2017,4.056524384615385e-05,0.26501211520338397,1735,1680
4,4,2018,0.0,0.5256321478612423,4333,2927
26,4,2018,2.3076923076923077e-06,0.5511274633291162,2411,1813
25,9,2018,1.9230769230769231e-07,0.7263852401349183,4231,423
6,5,2019,3.8461538461538463e-07,0.985603333964766,5904,1671
20,3,2018,0.0,0.5073616618571003,1556,1823
19,5,2018,3.3478461538461536e-05,0.5764948444638839,2093,2064
9,4,2019,0.0,0.9513392767102961,5813,2058
31,3,2018,0.0,0.5209883490776271,5297,2927
22,10,2017,0.0,0.33318786652593224,1790,1775
22,5,2018,8.025323e-06,0.5800068099821208,2874,2416
3,1,2019,0.0,0.8465343637155295,5231,1792
10,6,2018,3.0769230769230774e-05,0.6014331413593309,234,1592
28,3,2018,2.3076923076923076e-05,0.5169555504320306,4695,2700
10,2,2018,2.0891312307692308e-05,0.46351281182263515,1507,1705
24,9,2018,3.846153846153846e-08,0.7256917846384677,4231,423
25,6,2018,3.846153846153846e-05,0.6183198801253321,613,2203
3,6,2018,0.0,0.5931456857655951,2267,3076
21,6,2018,3.418197153846154e-05,0.6143295944343227,772,2084
1,4,2018,3.769230769230769e-05,0.5220749011030036,4977,2710
20,3,2018,0.0,0.5073921129966651,3816,1823
4,4,2019,0.0,0.9454398627563184,5649,480
31,1,2018,1.923076923076923e-05,0.45184073183975104,5341,551
18,8,2017,0.0,0.2869667936255087,3112,4
1,3,2018,0.0,0.4852309995764522,1789,1775
21,9,2018,1.5384615384615385e-06,0.721302272643685,4231,2218
20,3,2018,0.0,0.5073519728581478,143,1823
30,7,2018,0.0,0.659475781655047,1582,1145
1,11,2017,7.692307692307693e-07,0.34503711677537463,4117,738
27,4,2018,0.0,0.5519654628711629,1066,2950
29,6,2018,3.9334820769230765e-05,0.6233854469653858,1315,1032
20,9,2018,1.5384615384615385e-07,0.7204666459177084,2267,1216
13,5,2018,0.0,0.5707749735925344,127,1484
13,9,2018,4.2307692307692314e-05,0.711577879184906,3036,1082
14,6,2018,1.1538461538461538e-05,0.6059434692390101,4080,1516
1,2,2018,0.00015384615384615385,0.4524481727536649,4177,2804
31,3,2018,0.0,0.5208839451705481,4709,2927
25,10,2017,0.012859460969230768,0.3370682117390329,3267,1361
4,4,2018,1.0776923076923078e-05,0.5253606581559026,5852,443
26,9,2018,0.0,0.728152394903033,4661,2286
5,5,2018,7.692307692307693e-07,0.5609040587414346,1411,2914
11,11,2017,0.0,0.35784340283970717,2509,1775
3,4,2018,1.5384615384615387e-05,0.5243595275090452,5046,2001
15,9,2017,0.0002776923076923077,0.3074714836942056,497,2099
27,9,2018,9.86826923076923e-07,0.7284037156717779,4231,2538
7,4,2018,0.0,0.5292425852463832,4939,2927
31,1,2018,9.615384615384616e-06,0.4519277350956502,3485,551
14,11,2017,0.0001046923076923077,0.3610020164981901,1414,135
4,4,2018,0.0,0.5252441924338013,3202,86
8,3,2019,4.3876153846153854e-08,0.910851916108297,422,1554
8,9,2018,3.076923076923077e-07,0.7066230437614512,5353,317
10,8,2018,3.846153846153846e-08,0.6722970955544895,4458,1188
18,5,2018,0.00015384615384615385,0.5759831071314591,5665,2566
7,11,2017,6.302732846153846e-06,0.3529787344269115,1153,2455
14,11,2017,0.0,0.3612742971422198,3281,3030
24,6,2018,6.153846153846155e-05,0.6177788780613777,2735,646
16,4,2018,5.384615384615385e-05,0.5393851875374954,4504,891
6,9,2018,1e-05,0.7044360982836234,4063,2747
14,1,2018,9.288923076923078e-05,0.43227132677196956,5932,1418
29,9,2017,1.6110893846153846e-06,0.3162285591351244,492,1160
20,3,2018,0.0,0.507395276751425,1466,1823
7,4,2018,4.615384615384615e-05,0.5294211396556491,2992,2248
10,7,2018,7.692307692307693e-07,0.6360171333139025,1944,329
30,8,2017,1.1195416923076924e-05,0.2960406400117691,3644,443
25,1,2018,0.0,0.44466810432955883,5338,1897
12,11,2017,0.0,0.3592208225683282,1390,1228
10,1,2018,7.692307692307693e-07,0.4274914865336755,5932,121
22,1,2018,3.846153846153847e-06,0.440906004450612,1388,1821
17,10,2017,1.1125307692307693e-05,0.32707608553369183,4499,1587
31,3,2018,3.845669230769231e-05,0.5200829220122588,4839,891
25,5,2018,1.5384615384615385e-07,0.5835213460511001,2844,414
24,9,2018,8.350392615384615e-06,0.7258305943785613,4231,1500
14,8,2018,7.692307692307693e-09,0.6769389169913799,4458,1188
27,9,2017,7.692307692307693e-07,0.3150302870197865,1415,1708
14,1,2018,5.929335923076923e-06,0.4317888541710745,2960,150
19,1,2018,0.00015297596230769232,0.4377464021187666,2731,1588
4,2,2018,8.307692307692309e-05,0.4565650086350731,3194,1262
1,4,2018,0.0,0.5211530620598178,5919,2927
4,4,2018,0.0,0.5255115297110186,1880,1810
18,4,2018,0.0003846153846153846,0.5415027281452763,92,856
7,5,2018,0.0003076923076923077,0.5633164217459102,5126,2183
23,6,2018,4.614615384615385e-05,0.6166444742452567,1242,882
17,3,2018,0.0,0.5040670067439387,949,102
20,8,2018,8.461538461538462e-09,0.6841028441759823,4500,1191
1,4,2018,0.0,0.5219228431398525,4958,2927
6,8,2018,8.806846153846154e-09,0.6673226843984575,1409,355
24,9,2018,4.615384615384615e-05,0.7256128885041412,4231,2218
26,1,2018,6.285219230769231e-07,0.44562553561379414,803,754
30,3,2018,3.846153846153846e-05,0.5191227224426084,4350,891
23,1,2018,0.0,0.4424667242206387,5932,2012
9,3,2018,0.0005384615384615384,0.49446876800621353,698,3162
24,5,2018,2.8256023076923075e-07,0.5827972416804125,2544,412
4,5,2018,3.846153846153846e-05,0.5598461782435703,1448,443
26,2,2018,7.692307692307694e-06,0.4815867495623142,533,618
30,11,2017,7.692307692307693e-07,0.38135385766504615,3700,437
20,3,2018,0.0,0.5074486651129994,5243,1823
14,8,2018,7.692307692307693e-09,0.6768220557999337,4458,1188
15,1,2018,8.52107e-06,0.4333823978967358,3695,2098
8,10,2017,0.0,0.32141869881885166,4460,1895
21,11,2017,0.00023035069230769234,0.3705205681628986,2081,2984
24,4,2018,3.2485837692307695e-06,0.5487020498362559,1543,389
7,2,2018,7.692307692307694e-06,0.45929157203414794,4977,443
14,3,2018,2.3076923076923078e-07,0.5006080341179312,2411,2663
9,3,2018,0.0010484615384615385,0.49484011372116476,4313,1416
28,12,2017,9.41771276923077e-05,0.41355099438789455,3089,712
27,2,2018,3.0769230769230774e-05,0.4832036259793303,944,2322
20,3,2018,0.0,0.507389740180595,3584,1823
21,2,2018,9.899254615384616e-07,0.4763216684377102,1004,2025
23,8,2018,4.569230769230769e-05,0.6873824714540341,5852,2284
10,11,2017,7.461538461538462e-06,0.3565640595086451,228,1852
26,4,2018,9.62973776923077e-05,0.5511571235299909,3904,93
29,7,2018,4.6151907692307695e-05,0.6586257202979783,5850,119
7,7,2017,3.846153846153847e-06,0.2504683345718115,407,452
